wavelength,flux
5433.755,6.47
5435.005,5.221
5436.258,5.331
5437.509,5.841
5438.763,4.863
5440.014,4.234
5441.265,5.721
5442.52,6.595
5443.772,6.406
5445.027,6.418
5446.28,5.82
5447.536,6.288
5448.789,6.628
5450.042,6.751
5451.299,5.211
5452.553,6.221
5453.811,5.884
5455.065,5.186
5456.323,7.105
5457.579,5.689
5458.834,6.859
5460.093,6.405
5461.349,8.457
5462.608,8.227
5463.865,6.637
5465.125,4.951
5466.382,6.829
5467.64,6.699
5468.9,7.762
5470.159,5.894
5471.42,7.109
5472.679,6.807
5473.94,6.045
5475.2,5.652
5476.462,6.169
5477.722,6.417
5478.982,7.436
5480.246,6.766
5481.507,6.69
5482.771,7.05
5484.032,7.119
5485.296,7.151
5486.559,6.356
5487.821,5.318
5489.086,5.929
5490.349,6.938
5491.615,6.245
5492.878,5.854
5494.145,4.603
5495.409,5.623
5496.673,7.3
5497.94,6.951
5499.206,7.053
5500.474,6.697
5501.739,6.295
5503.007,8.639
5504.273,6.444
5505.54,7.503
5506.81,5.438
5508.076,4.746
5509.346,7.559
5510.614,6.612
5511.884,7.052
5513.152,7.38
5514.421,7.201
5515.692,7.737
5516.961,8.157
5518.233,8.17
5519.503,6.838
5520.776,7.188
5522.046,7.289
5523.316,7.5
5524.59,7.213
5525.861,8.279
5527.135,6.872
5528.406,5.567
5529.681,6.22
5530.954,5.576
5532.226,8.315
5533.501,7.095
5534.774,7.937
5536.051,6.571
5537.324,8.287
5538.601,6.089
5539.875,3.411
5541.15,5.398
5542.428,6.911
5543.703,6.176
5544.981,6.908
5546.257,7.112
5547.536,7.052
5548.812,7.101
5550.088,6.883
5551.368,7.241
5552.645,6.167
5553.926,6.473
5555.203,4.576
5556.484,4.383
5557.763,5.619
5559.041,6.513
5560.323,5.934
5561.602,5.446
5562.885,5.85
5564.165,6.711
5565.447,6.436
5566.728,6.847
5568.008,6.476
5569.292,6.382
5570.574,5.558
5571.858,6.274
5573.14,4.911
5574.425,6.763
5575.708,3.727
5576.993,12.484
5578.276,13.886
5579.56,2.956
5580.846,2.686
5582.13,2.771
5583.417,6.065
5584.702,6.674
5585.989,5.249
5587.274,6.055
5588.56,6.38
5589.849,6.407
5591.135,5.289
5592.424,6.253
5593.71,5.089
5595,6.105
5596.288,6.397
5597.575,5.689
5598.866,6.42
5600.154,5.358
5601.445,6.375
5602.733,5.575
5604.025,6.149
5605.315,6.683
5606.604,6.243
5607.897,6.126
5609.187,6.131
5610.48,6.099
5611.771,7.308
5613.065,6.551
5614.357,6.449
5615.648,5.751
5616.943,5.114
5618.235,7.753
5619.531,7.106
5620.824,6.72
5622.12,4.955
5623.413,7.265
5624.707,6.952
5626.004,7.797
5627.298,5.98
5628.596,7.323
5629.891,6.189
5631.189,8.03
5632.484,7.231
5633.78,5.063
5635.079,7.05
5636.375,6.374
5637.675,7.255
5638.972,7.709
5640.272,6.263
5641.57,7.133
5642.868,8.13
5644.169,7.427
5645.468,7.62
5646.77,7.818
5648.068,6.485
5649.371,6.893
5650.67,7.607
5651.971,6.868
5653.274,6.479
5654.574,5.71
5655.878,7.904
5657.18,6.68
5658.484,6.328
5659.786,7.28
5661.088,5.376
5662.393,6.738
5663.696,6.708
5665.002,5.743
5666.305,5.655
5667.612,5.796
5668.916,5.827
5670.22,7.762
5671.527,4.923
5672.832,6.232
5674.14,7.442
5675.445,8.095
5676.754,7.049
5678.06,5.535
5679.37,6.393
5680.676,7.386
5681.983,7.465
5683.293,6.344
5684.601,9.476
5685.911,6.461
5687.219,6.363
5688.531,4.803
5689.839,9.18
5691.148,4.797
5692.461,5.773
5693.771,6.822
5695.083,7.346
5696.394,6.405
5697.707,7.209
5699.018,7.241
5700.329,6.472
5701.643,4.502
5702.955,6.534
5704.27,6.255
5705.583,6.547
5706.898,6.902
5708.211,7.974
5709.524,5.874
5710.841,6.912
5712.154,6.551
5713.472,6.931
5714.786,6.649
5716.104,6.096
5717.419,6.603
5718.734,7.31
5720.053,5.859
5721.369,6.55
5722.688,7.016
5724.004,7.844
5725.324,7.547
5726.642,6.607
5727.959,8.704
5729.28,8.439
5730.598,6.362
5731.919,6.155
5733.238,6.289
5734.56,5.879
5735.879,5.692
5737.199,5.355
5738.521,6.842
5739.842,5.266
5741.166,6.853
5742.486,6.717
5743.811,5.533
5745.132,6.732
5746.454,4.961
5747.778,7.931
5749.101,5.976
5750.427,7.509
5751.75,6.363
5753.076,5.519
5754.399,6.553
5755.723,7.83
5757.05,6.399
5758.375,6.166
5759.703,5.932
5761.027,5.252
5762.356,6.526
5763.682,6.107
5765.008,4.996
5766.337,5.479
5767.664,3.981
5768.994,3.042
5770.321,6.22
5771.651,6.527
5772.979,6.277
5774.307,5.757
5775.639,5.004
5776.967,5.784
5778.299,6.062
5779.629,6.118
5780.961,4.828
5782.292,4.333
5783.625,5.924
5784.956,5.756
5786.286,8.209
5787.621,8.427
5788.952,5.85
5790.287,5.931
5791.619,7.776
5792.955,7.874
5794.287,5.93
5795.62,5.954
5796.957,7.097
5798.29,6.111
5799.627,6.728
5800.961,9.042
5802.299,5.348
5803.634,7.024
5804.969,4.553
5806.308,4.965
5807.644,4.698
5808.982,4.534
5810.319,6.519
5811.659,6.953
5812.996,5.822
5814.333,6.999
5815.674,7.102
5817.012,8.024
5818.353,8.483
5819.691,4.207
5821.034,6.856
5822.373,6.619
5823.712,6.25
5825.055,6.77
5826.395,5.114
5827.739,4.955
5829.079,6.688
5830.423,7.539
5831.765,6.974
5833.106,6.248
5834.452,6.716
5835.793,5.891
5837.14,6.184
5838.482,7.192
5839.829,8.081
5841.172,7.77
5842.516,6.116
5843.863,7.214
5845.208,7.312
5846.555,6.685
5847.9,6.911
5849.249,7
5850.594,7.533
5851.94,6.721
5853.29,6.068
5854.636,6.334
5855.986,6.376
5857.333,5.816
5858.684,5.865
5860.032,6.141
5861.38,6.254
5862.732,7.504
5864.081,6.855
5865.433,7.295
5866.782,6.491
5868.135,6.241
5869.485,5.956
5870.835,5.518
5872.189,5.173
5873.54,4.838
5874.894,7.076
5876.246,6.888
5877.601,4.363
5878.953,6.196
5880.305,7.252
5881.661,7.277
5883.015,7.412
5884.371,6.937
5885.725,6.865
5887.082,6.906
5888.437,6.68
5889.794,7.515
5891.149,8.021
5892.504,8.972
5893.863,6.838
5895.219,6.164
5896.579,7.399
5897.935,8.529
5899.295,7.068
5900.652,6.802
5902.01,7.755
5903.371,7.548
5904.729,6.582
5906.09,7.248
5907.449,6.104
5908.811,6.486
5910.17,7.035
5911.53,6.008
5912.893,6.452
5914.253,7.675
5915.617,7.481
5916.978,7.163
5918.343,7.371
5919.704,7.28
5921.066,7.03
5922.431,6.993
5923.794,7.053
5925.16,6.223
5926.523,7.02
5927.89,7.142
5929.253,8.443
5930.617,7.214
5931.985,7.31
5933.35,7.566
5934.718,6.812
5936.083,7.052
5937.452,6.04
5938.818,6.35
5940.184,6.496
5941.554,7.447
5942.92,6.246
5944.291,5.08
5945.659,5.515
5947.03,5.951
5948.397,6.11
5949.766,7.483
5951.138,8.451
5952.507,6.414
5953.88,5.867
5955.25,5.589
5956.623,7.969
5957.993,5.584
5959.364,7.025
5960.738,7.345
5962.109,7.796
5963.484,7.704
5964.856,5.933
5966.231,6.34
5967.604,8.392
5968.977,6.63
5970.353,6.908
5971.727,6.902
5973.104,7.679
5974.478,7.625
5975.855,8.236
5977.23,7.106
5978.605,5.732
5979.984,6.435
5981.36,6.837
5982.739,7.007
5984.115,7.786
5985.495,7.467
5986.872,7.491
5988.25,6.692
5989.63,7.573
5991.008,6.491
5992.39,6.619
5993.768,6.868
5995.15,7.633
5996.53,7.907
5997.913,7.578
5999.292,6.732
6000.672,5.874
6002.056,6.406
6003.437,7.529
6004.821,5.534
6006.203,5.321
6007.587,6.061
6008.97,7.875
6010.352,5.635
6011.738,6.063
6013.121,6.851
6014.508,6.481
6015.891,5.211
6017.278,5.585
6018.663,7.478
6020.047,5.763
6021.436,6.293
6022.821,6.659
6024.209,6.308
6025.596,6.433
6026.985,5.572
6028.372,6.745
6029.758,7.331
6031.149,5.801
6032.536,6.261
6033.927,7.425
6035.315,6.791
6036.707,7.065
6038.096,6.985
6039.485,7.319
6040.877,8.264
6042.267,6.953
6043.661,7.029
6045.051,7.14
6046.445,7.084
6047.836,7.559
6049.227,8.365
6050.622,7.059
6052.014,6.609
6053.41,7.471
6054.802,6.608
6056.198,6.934
6057.592,6.833
6058.985,7.251
6060.382,7.263
6061.776,7.835
6063.174,6.74
6064.569,6.98
6065.968,6.483
6067.363,7.085
6068.759,8.17
6070.158,7.891
6071.555,7.513
6072.955,6.903
6074.352,5.793
6075.753,6.613
6077.15,6.872
6078.548,6.76
6079.95,6.58
6081.349,6.978
6082.751,7.229
6084.15,7.063
6085.554,6.797
6086.954,6.501
6088.354,6.527
6089.758,6.433
6091.159,5.578
6092.563,5.91
6093.965,5.835
6095.37,6.007
6096.772,7.267
6098.178,7.045
6099.581,7.748
6100.984,6.912
6102.391,6.398
6103.795,6.779
6105.203,6.559
6106.607,6.412
6108.015,7.296
6109.42,6.779
6110.826,6.327
6112.235,7.83
6113.641,7.075
6115.051,6.358
6116.458,5.767
6117.868,6.964
6119.275,7.157
6120.683,6.962
6122.095,6.985
6123.503,7.554
6124.915,7.817
6126.324,6.86
6127.737,6.494
6129.146,7.33
6130.557,7.176
6131.97,7.102
6133.381,7.431
6134.795,6.333
6136.207,6.765
6137.622,7.31
6139.034,5.906
6140.446,6.142
6141.862,7.633
6143.275,7.414
6144.691,7.177
6146.105,7.19
6147.522,6.153
6148.937,7.69
6150.351,7.389
6151.769,6.773
6153.185,6.175
6154.604,7.741
6156.019,7.254
6157.439,7.664
6158.855,7.503
6160.272,6.551
6161.693,6.26
6163.11,6.642
6164.531,7.156
6165.95,6.727
6167.371,6.453
6168.79,7.416
6170.209,7.709
6171.632,7.255
6173.052,7.138
6174.476,7.597
6175.896,7.585
6177.32,7.851
6178.741,7.668
6180.163,7.258
6181.587,7.005
6183.01,6.756
6184.436,6.981
6185.858,7.077
6187.285,7.097
6188.708,6.341
6190.132,8.284
6191.559,7.567
6192.983,8.071
6194.412,6.82
6195.836,8.147
6197.265,7.612
6198.691,6.793
6200.117,7.384
6201.547,7.108
6202.973,6.843
6204.404,7.451
6205.831,6.444
6207.262,6.615
6208.69,6.674
6210.122,8.203
6211.55,6.574
6212.979,5.641
6214.412,6.241
6215.842,6.647
6217.275,6.623
6218.706,6.6
6220.139,6.537
6221.57,7.272
6223.001,7.52
6224.437,6.507
6225.869,8.2
6227.304,7.508
6228.737,7.318
6230.173,6.504
6231.606,6.347
6233.04,6.183
6234.477,5.415
6235.912,6.523
6237.35,6.817
6238.784,6.863
6240.223,7.085
6241.659,6.646
6243.094,6.15
6244.534,6.532
6245.971,6.963
6247.411,6.103
6248.848,6.836
6250.289,7.17
6251.727,6.413
6253.165,7.681
6254.607,6.788
6256.046,6.978
6257.489,7.291
6258.928,8.322
6260.372,7.162
6261.812,6.525
6263.252,6.744
6264.696,5.481
6266.138,6.85
6267.583,6.292
6269.024,7.103
6270.47,6.188
6271.913,6.682
6273.355,7.269
6274.802,7.102
6276.246,7.374
6277.693,7.531
6279.137,7.208
6280.585,7.029
6282.03,7.313
6283.475,6.71
6284.924,6.659
6286.37,7.739
6287.819,6.131
6289.266,5.832
6290.716,8.298
6292.164,7.768
6293.611,6.992
6295.062,6.281
6296.51,6.725
6297.962,5.842
6299.411,8.427
6300.864,6.094
6302.313,6.235
6303.763,7.749
6305.217,6.469
6306.667,6.024
6308.122,6.715
6309.573,6.965
6311.028,7.026
6312.479,6.611
6313.932,6.813
6315.388,6.24
6316.84,6.444
6318.297,9.993
6319.751,7.692
6321.208,6.895
6322.662,6.897
6324.12,7.474
6325.575,7.185
6327.03,6.889
6328.489,7.116
6329.945,6.849
6331.405,7.463
6332.861,7.545
6334.322,6.928
6335.779,7.594
6337.236,7.803
6338.698,7.129
6340.156,7.505
6341.618,7.533
6343.077,7.392
6344.54,6.845
6345.999,6.461
6347.459,7.199
6348.923,6.776
6350.383,6.664
6351.848,7.496
6353.309,7.169
6354.774,7.454
6356.236,6.868
6357.698,6.894
6359.164,6.833
6360.627,6.654
6362.094,6.81
6363.558,7.387
6365.025,5.819
6366.489,7.459
6367.954,7.096
6369.422,5.89
6370.888,7.039
6372.356,7.135
6373.823,6.554
6375.292,7.349
6376.759,7.397
6378.226,7.519
6379.697,6.978
6381.165,7.552
6382.636,6.82
6384.104,7.318
6385.576,7.424
6387.045,6.955
6388.515,7.161
6389.988,7.509
6391.458,6.592
6392.932,7.572
6394.402,7.406
6395.877,7.147
6397.348,7.097
6398.82,6.812
6400.295,7.674
6401.768,7.179
6403.244,6.807
6404.717,7.752
6406.194,7.242
6407.668,7.476
6409.142,8.112
6410.62,7.487
6412.095,7.547
6413.573,8.403
6415.049,8.704
6416.528,7.84
6418.004,7.002
6419.48,6.814
6420.961,7.245
6422.438,7.27
6423.919,7.095
6425.397,7.661
6426.878,7.269
6428.357,6.812
6429.836,6.886
6431.318,8.582
6432.798,7.085
6434.281,7.296
6435.762,8.494
6437.246,7.478
6438.727,7.68
6440.211,7.589
6441.693,6.862
6443.175,6.826
6444.661,7.328
6446.143,7.118
6447.629,6.905
6449.113,6.72
6450.6,6.292
6452.084,7.037
6453.568,6.229
6455.057,6.33
6456.542,6.342
6458.03,6.887
6459.516,7.474
6461.005,8.033
6462.492,7.131
6463.979,7.101
6465.469,7.014
6466.957,7.33
6468.448,7.178
6469.936,7.538
6471.428,6.812
6472.917,6.759
6474.406,7.898
6475.898,7.558
6477.388,7.102
6478.882,6.523
6480.373,7.835
6481.867,7.622
6483.358,7.633
6484.85,6.94
6486.345,8.117
6487.837,6.226
6489.333,8.028
6490.826,7.871
6492.323,7.578
6493.816,7.593
6495.31,7.081
6496.808,7.024
6498.303,7.401
6499.801,6.882
6501.296,6.845
6502.795,8.079
6504.292,7.503
6505.788,6.301
6507.288,7.444
6508.785,7.208
6510.286,7.213
6511.784,7.766
6513.285,6.921
6514.784,5.933
6516.282,8.639
6517.785,7.152
6519.284,7.44
6520.788,8.172
6522.288,7.287
6523.792,7.344
6525.292,7.534
6526.794,7.454
6528.299,7.881
6529.801,7.304
6531.306,6.462
6532.809,7.113
6534.315,7.066
6535.818,7.961
6537.322,7.259
6538.83,6.937
6540.334,6.615
6541.842,7.453
6543.347,7.061
6544.856,7.537
6546.361,6.399
6547.868,5.975
6549.377,7.993
6550.884,7.646
6552.395,6.999
6553.902,7.401
6555.414,7.525
6556.921,7.181
6558.434,7.151
6559.942,7.17
6561.451,7.073
6562.964,7.214
6564.474,5.075
6565.988,6.875
6567.499,5.327
6569.013,6.572
6570.524,5.7
6572.036,5.041
6573.551,6.707
6575.063,6.049
6576.58,6.094
6578.092,6.287
6579.609,6.747
6581.123,6.861
6582.637,7.045
6584.155,6.594
6585.669,7.093
6587.188,7.442
6588.704,6.708
6590.223,7.33
6591.739,7.026
6593.255,6.958
6594.776,7.346
6596.293,6.175
6597.814,7.047
6599.332,6.844
6600.854,7.504
6602.372,8.121
6603.891,7.19
6605.414,6.596
6606.934,7.242
6608.457,8.26
6609.977,7.386
6611.501,6.984
6613.022,7.295
6614.544,7.264
6616.069,7.231
6617.591,6.945
6619.117,6.253
6620.64,6.444
6622.167,7.344
6623.69,7.027
6625.214,6.391
6626.742,6.939
6628.266,7.153
6629.794,7.581
6631.32,7.324
6632.849,7.033
6634.375,6.524
6635.901,6.504
6637.431,6.499
6638.958,7.964
6640.489,7.373
6642.017,7.065
6643.548,6.57
6645.077,6.615
6646.605,6.273
6648.138,6.6
6649.667,7.513
6651.201,7.68
6652.731,7.423
6654.265,6.905
6655.796,7.388
6657.327,7.502
6658.862,6.817
6660.394,7.778
6661.93,6.576
6663.462,6.76
6664.999,7.205
6666.532,6.754
6668.066,6.797
6669.604,6.714
6671.138,7.988
6672.676,7.233
6674.211,6.661
6675.75,7.716
6677.286,7.63
6678.826,7.682
6680.362,6.962
6681.899,6.34
6683.44,6.798
6684.978,7.712
6686.519,7.949
6688.057,7.244
6689.6,7.107
6691.138,6.934
6692.678,7.669
6694.221,7.497
6695.761,7.485
6697.305,6.863
6698.846,7.397
6700.391,7.62
6701.932,6.471
6703.474,7.715
6705.02,7.929
6706.562,6.905
6708.108,7.433
6709.652,6.324
6711.199,7.727
6712.743,6.761
6714.287,6.425
6715.835,6.8
6717.38,7.482
6718.929,6.711
6720.475,6.401
6722.025,7.523
6723.571,7.326
6725.118,7.403
6726.668,7.731
6728.216,8.75
6729.768,7.979
6731.316,7.053
6732.868,7.048
6734.417,8.247
6735.966,6.965
6737.52,7.583
6739.069,6.083
6740.624,7.204
6742.174,7.563
6743.729,7.042
6745.28,7.437
6746.832,6.977
6748.388,7.394
6749.94,7.674
6751.497,7.339
6753.05,7.883
6754.607,7.488
6756.161,7.036
6757.715,7.197
6759.273,7.611
6760.829,8.29
6762.388,7.438
6763.943,6.272
6765.503,7.414
6767.06,7.66
6768.616,6.668
6770.177,6.94
6771.734,7.53
6773.296,6.954
6774.854,7.747
6776.417,8.021
6777.976,6.86
6779.535,7.015
6781.098,7.82
6782.658,7.147
6784.222,7.743
6785.783,7.262
6787.348,6.754
6788.909,7.089
6790.471,6.782
6792.037,7.112
6793.599,7.629
6795.166,7.858
6796.729,6.744
6798.296,6.811
6799.86,7.711
6801.428,7.852
6802.993,7.747
6804.558,7.091
6806.127,6.283
6807.693,6.259
6809.263,7.284
6810.829,6.768
6812.399,7.224
6813.967,7.071
6815.534,7.638
6817.106,7.35
6818.674,7.742
6820.247,7.421
6821.815,7.528
6823.389,8.12
6824.958,6.322
6826.528,6.701
6828.103,8.316
6829.673,7.122
6831.249,6.557
6832.82,8.033
6834.396,6.973
6835.968,7.443
6837.541,7.619
6839.117,6.887
6840.69,7.3
6842.268,7.196
6843.842,7.15
6845.42,7.336
6846.995,7.271
6848.57,7.149
6850.149,6.597
6851.725,6.998
6853.305,7.687
6854.882,7.854
6856.462,7.095
6858.04,6.645
6859.618,7.186
6861.199,6.687
6862.778,7.12
6864.36,7.055
6865.939,6.665
6867.522,7.678
6869.103,7.335
6870.683,5.823
6872.267,6.65
6873.848,5.194
6875.433,5.759
6877.015,5.786
6878.601,6.883
6880.183,6.829
6881.766,5.489
6883.353,6.729
6884.936,7.03
6886.524,7.101
6888.108,7.03
6889.696,6.416
6891.281,6.685
6892.867,7.154
6894.456,6.947
6896.042,7.75
6897.632,8.373
6899.219,7.277
6900.811,6.495
6902.398,6.745
6903.986,7.269
6905.578,6.428
6907.167,6.713
6908.759,6.62
6910.349,6.116
6911.942,6.452
6913.532,6.016
6915.123,6.685
6916.717,6.453
6918.308,7.364
6919.904,6.928
6921.496,6.951
6923.092,6.797
6924.685,6.232
6926.281,6.508
6927.875,6.858
6929.468,6.996
6931.066,6.769
6932.661,6.631
6934.259,6.464
6935.854,6.72
6937.454,6.671
6939.05,6.46
6940.646,6.652
6942.247,7.202
6943.844,7.11
6945.445,7.143
6947.043,6.556
6948.645,6.164
6950.243,6.567
6951.842,6.787
6953.445,6.388
6955.045,6.198
6956.649,6.865
6958.249,7.301
6959.854,7.215
6961.455,6.936
6963.056,6.834
6964.662,6.574
6966.264,6.817
6967.871,6.392
6969.474,5.697
6971.081,6.527
6972.684,7.14
6974.289,7.493
6975.896,6.207
6977.501,7.135
6979.11,6.834
6980.716,6.924
6982.326,6.169
6983.932,6.062
6985.539,6.418
6987.149,7.123
6988.757,6.023
6990.369,6.802
6991.977,6.881
6993.589,6.748
6995.198,7.48
6996.807,7.642
6998.42,6.317
7000.03,7.392
7001.645,7.141
7003.255,7.226
7004.87,6.797
7006.482,6.633
7008.094,6.137
7009.709,6.475
7011.322,6.747
7012.939,6.514
7014.552,6.949
7016.17,7.015
7017.784,6.993
7019.398,7.267
7021.017,7.324
7022.632,7.082
7024.251,6.943
7025.868,7.028
7027.488,6.767
7029.104,6.292
7030.721,6.369
7032.343,7.306
7033.96,6.591
7035.583,6.719
7037.201,6.963
7038.824,6.875
7040.443,7.203
7042.066,6.834
7043.687,6.819
7045.307,6.776
7046.932,7.114
7048.553,6.966
7050.178,5.579
7051.8,7.383
7053.426,7.489
7055.049,7.223
7056.672,6.64
7058.299,6.092
7059.923,7.412
7061.551,7.1
7063.175,6.735
7064.804,6.406
7066.429,6.953
7068.055,6.041
7069.685,6.26
7071.311,7.425
7072.942,7.61
7074.569,7.415
7076.2,6.893
7077.828,7.309
7079.456,8.281
7081.089,6.981
7082.718,6.908
7084.351,6.635
7085.981,6.972
7087.615,7.532
7089.245,6.774
7090.876,7.51
7092.511,7.308
7094.143,6.831
7095.779,7.287
7097.411,7.321
7099.048,7.204
7100.681,7.052
7102.314,7.162
7103.952,6.757
7105.586,7.387
7107.225,7.963
7108.86,6.926
7110.5,7.11
7112.135,7.421
7113.771,6.87
7115.412,6.68
7117.048,6.622
7118.69,7.24
7120.327,7.165
7121.969,6.736
7123.608,7.043
7125.247,6.861
7126.89,7.63
7128.529,7.074
7130.173,7.171
7131.813,7.14
7133.458,7.112
7135.099,6.52
7136.74,6.425
7138.386,6.846
7140.028,7.16
7141.675,7.338
7143.317,7.44
7144.965,7.107
7146.608,7.332
7148.252,7.453
7149.901,6.765
7151.546,6.574
7153.195,7.697
7154.84,7.596
7156.49,6.725
7158.137,7.046
7159.783,7.031
7161.435,7.528
7163.082,7.461
7164.734,7.386
7166.382,6.617
7168.035,6.915
7169.684,8.26
7171.337,7.423
7172.986,4.93
7174.637,8.043
7176.291,7.199
7177.942,6.683
7179.597,7.209
7181.249,6.896
7182.905,6.751
7184.557,7.024
7186.21,7.505
7187.867,6.489
7189.521,5.934
7191.179,6.766
7192.833,7.252
7194.492,6.365
7196.146,6.618
7197.802,7.506
7199.462,6.853
7201.118,7.139
7202.779,6.503
7204.436,7.062
7206.097,7.938
7207.755,6.761
7209.413,7.354
7211.076,7.507
7212.734,6.843
7214.397,7.744
7216.057,7.1
7217.721,5.783
7219.382,8.014
7221.042,7.497
7222.708,6.557
7224.369,7.035
7226.035,7.232
7227.697,6.844
7229.364,7.829
7231.027,7.325
7232.691,7.236
7234.358,6.846
7236.023,6.974
7237.691,6.098
7239.356,6.978
7241.026,4.344
7242.692,5.565
7244.358,7.959
7246.028,4.033
7247.695,5.196
7249.367,7.425
7251.034,6.837
7252.707,6.734
7254.375,6.884
7256.044,7.605
7257.717,6.331
7259.387,6.45
7261.061,6.735
7262.731,6.838
7264.406,7.271
7266.077,7.059
7267.749,8.236
7269.424,7.04
7271.097,6.795
7272.773,6.106
7274.446,6.054
7276.124,8.145
7277.798,5.921
7279.472,7.296
7281.151,6.889
7282.826,5.744
7284.505,6.122
7286.181,5.797
7287.861,7.362
7289.538,7.704
7291.215,6.962
7292.896,7.324
7294.574,7.346
7296.256,7.605
7297.934,6.592
7299.617,7.363
7301.296,8.553
7302.98,8.457
7304.66,7.359
7306.341,7.344
7308.025,7.026
7309.707,7.082
7311.392,6.793
7313.074,6.777
7314.761,7.199
7316.443,8.646
7318.126,13.418
7319.814,21.039
7321.498,17.049
7323.186,9.981
7324.871,7.268
7326.56,6.014
7328.246,7
7329.931,6.834
7331.622,6.52
7333.308,6.14
7335,6.325
7336.687,7.531
7338.378,8.115
7340.067,8.781
7341.755,9.051
7343.448,10.378
7345.138,8.781
7346.832,6.84
7348.521,7.301
7350.216,7.249
7351.907,7.184
7353.598,7.057
7355.294,6.003
7356.986,6.933
7358.683,6.825
7360.375,6.442
7362.073,8.32
7363.766,6.749
7365.46,7.209
7367.159,6.664
7368.854,6.481
7370.553,6.304
7372.249,7.019
7373.949,7.769
7375.645,7.291
7377.342,7.13
7379.043,7.075
7380.74,6.474
7382.442,7.184
7384.141,7.844
7385.843,6.431
7387.542,6.636
7389.242,7.256
7390.946,7.912
7392.646,7.34
7394.351,5.933
7396.052,6.064
7397.757,6.429
7399.459,6.861
7401.162,7.178
7402.868,6.754
7404.571,6.059
7406.279,7.7
7407.982,7.336
7409.691,7.808
7411.396,6.618
7413.101,6.646
7414.81,7.402
7416.516,6.862
7418.226,6.02
7419.933,7.418
7421.644,6.802
7423.351,6.288
7425.059,6.352
7426.771,7.181
7428.479,6.778
7430.192,8.523
7431.901,6.736
7433.615,7.499
7435.325,7.326
7437.04,7.741
7438.751,6.229
7440.462,6.76
7442.178,7.81
7443.89,7.663
7445.606,6.593
7447.319,7.756
7449.037,6.767
7450.75,7.28
7452.464,6.94
7454.183,7.028
7455.898,6.994
7457.617,7.133
7459.333,5.994
7461.053,7.372
7462.769,7.401
7464.486,7.37
7466.207,10.103
7467.925,7.046
7469.647,7.42
7471.365,6.322
7473.088,6.214
7474.808,8.662
7476.527,7.876
7478.251,8.316
7479.971,6.603
7481.696,6.697
7483.417,6.25
7485.143,6.31
7486.865,7.481
7488.587,7.233
7490.314,8.492
7492.037,8.522
7493.765,7.53
7495.489,7.945
7497.217,7.359
7498.942,6.859
7500.667,7.815
7502.397,7.615
7504.123,7.657
7505.853,7.627
7507.58,8.138
7509.311,9.236
7511.039,8.058
7512.767,6.739
7514.499,6.375
7516.228,6.8
7517.961,6.377
7519.69,6.385
7521.424,7.32
7523.155,6.342
7524.885,6.406
7526.621,6.477
7528.352,6.655
7530.088,7.027
7531.82,7.582
7533.557,6.201
7535.291,6.533
7537.024,7.097
7538.762,7.104
7540.496,7.111
7542.235,7.119
7543.97,7.126
7545.709,7.133
7547.445,7.14
7549.182,7.148
7550.923,7.155
7552.66,7.162
7554.401,7.169
7556.139,7.176
7557.882,7.184
7559.62,7.191
7561.359,7.198
7563.103,7.205
7564.843,7.213
7566.587,7.22
7568.328,7.227
7570.073,7.234
7571.815,7.241
7573.561,7.249
7575.303,7.256
7577.046,7.263
7578.793,7.27
7580.537,7.278
7582.285,7.285
7584.029,7.292
7585.778,7.299
7587.523,7.306
7589.269,7.314
7591.019,7.321
7592.765,7.328
7594.516,7.335
7596.263,7.343
7598.014,7.35
7599.762,7.357
7601.511,7.364
7603.264,7.372
7605.013,7.379
7606.766,7.386
7608.516,7.393
7610.271,7.4
7612.021,7.408
7613.772,7.415
7615.528,7.422
7617.28,7.429
7619.037,7.437
7620.79,7.444
7622.547,7.451
7624.3,7.458
7626.054,7.466
7627.813,7.473
7629.568,7.48
7631.327,7.487
7633.083,7.495
7634.843,7.502
7636.599,7.509
7638.356,7.516
7640.117,7.524
7641.875,7.531
7643.637,7.538
7645.396,7.545
7647.159,7.552
7648.918,7.56
7650.677,7.567
7652.442,7.574
7654.202,7.581
7655.967,7.589
7657.729,7.596
7659.494,6.597
7661.256,6.032
7663.019,5.16
7664.786,7.514
7666.549,5.336
7668.317,5.73
7670.081,6.723
7671.85,7.285
7673.615,7.806
7675.38,6.772
7677.15,7.029
7678.916,7.765
7680.687,5.761
7682.454,7.077
7684.225,6.703
7685.993,6
7687.761,6.375
7689.534,6.863
7691.303,5.652
7693.077,7.797
7694.846,7.623
7696.621,6.821
7698.391,6.182
7700.162,7.771
7701.938,6.074
7703.71,6.53
7705.486,7.527
7707.259,8.625
7709.036,7.315
7710.81,6.574
7712.588,4.956
7714.362,6.603
7716.137,4.472
7717.916,2.417
7719.691,6.784
7721.472,6.097
7723.248,8.33
7725.029,7.093
7726.806,6.734
7728.583,7.662
7730.366,6.575
7732.144,5.783
7733.927,6.61
7735.707,6.564
7737.49,6.363
7739.27,7.354
7741.051,6.167
7742.835,5.099
7744.617,6.471
7746.403,7.051
7748.185,7.716
7749.972,3.651
7751.754,5.821
7753.538,8.266
7755.326,4.938
7757.11,5.143
7758.898,6.248
7760.684,6.305
7762.473,8.387
7764.259,7.111
7766.045,5.118
7767.836,6.529
7769.623,7.759
7771.415,7.071
