wavelength,flux
6022.821,17.255
6024.209,18.874
6025.596,17.114
6026.985,18.274
6028.372,18.533
6029.758,17.062
6031.149,17.36
6032.536,17.954
6033.927,17.349
6035.315,17.408
6036.707,18.676
6038.096,18.153
6039.485,17.111
6040.877,17.437
6042.267,16.46
6043.661,17.506
6045.051,16.591
6046.445,17.076
6047.836,17.253
6049.227,16.404
6050.622,16.612
6052.014,17.173
6053.41,16.157
6054.802,16.633
6056.198,18.368
6057.592,17.666
6058.985,17.547
6060.382,18.118
6061.776,19.27
6063.174,17.79
6064.569,18.579
6065.968,18.286
6067.363,17.891
6068.759,18.612
6070.158,18.608
6071.555,18.977
6072.955,19.137
6074.352,17.783
6075.753,18.322
6077.15,18.374
6078.548,18.239
6079.95,18.901
6081.349,19.317
6082.751,18.697
6084.15,18.289
6085.554,17.577
6086.954,18.335
6088.354,19.998
6089.758,19.015
6091.159,18.044
6092.563,19.679
6093.965,19.177
6095.37,19.215
6096.772,18.064
6098.178,17.448
6099.581,19.233
6100.984,18.674
6102.391,18.467
6103.795,18.012
6105.203,18.514
6106.607,17.994
6108.015,16.955
6109.42,17.571
6110.826,17.808
6112.235,18.336
6113.641,18.861
6115.051,17.623
6116.458,18.071
6117.868,18.372
6119.275,17.519
6120.683,18.654
6122.095,16.386
6123.503,16.402
6124.915,17.258
6126.324,16.789
6127.737,16.417
6129.146,16.802
6130.557,17.742
6131.97,17.498
6133.381,19.082
6134.795,17.469
6136.207,18.382
6137.622,17.93
6139.034,17.708
6140.446,17.395
6141.862,17.59
6143.275,16.692
6144.691,17.639
6146.105,18.117
6147.522,17.385
6148.937,18.723
6150.351,18.899
6151.769,17.372
6153.185,16.03
6154.604,17.683
6156.019,16.401
6157.439,17.654
6158.855,17.59
6160.272,15.184
6161.693,12.873
6163.11,10.69
6164.531,12.572
6165.95,13.853
6167.371,12.925
6168.79,12.167
6170.209,12.198
6171.632,14.849
6173.052,14.602
6174.476,16.716
6175.896,16.446
6177.32,17.191
6178.741,17.708
6180.163,16.42
6181.587,17.555
6183.01,17.118
6184.436,17.416
6185.858,18.805
6187.285,18.135
6188.708,17.761
6190.132,18.166
6191.559,16.813
6192.983,17.457
6194.412,17.862
6195.836,17.553
6197.265,17.934
6198.691,18.433
6200.117,18.06
6201.547,17.612
6202.973,17.82
6204.404,17.684
6205.831,17.729
6207.262,17.013
6208.69,17.725
6210.122,18.356
6211.55,17.257
6212.979,17.878
6214.412,18.419
6215.842,18.128
6217.275,17.858
6218.706,17.624
6220.139,18.328
6221.57,19.279
6223.001,17.683
6224.437,16.658
6225.869,19.212
6227.304,18.167
6228.737,17.237
6230.173,17.313
6231.606,17.028
6233.04,17.732
6234.477,17.526
6235.912,17.292
6237.35,17.446
6238.784,19.159
6240.223,17.055
6241.659,18.152
6243.094,17.015
6244.534,17.464
6245.971,18.022
6247.411,18.015
6248.848,17.793
6250.289,18.223
6251.727,18.572
6253.165,17.686
6254.607,17.214
6256.046,17.53
6257.489,16.79
6258.928,18.113
6260.372,18.143
6261.812,18.209
6263.252,17.01
6264.696,18.201
6266.138,17.926
6267.583,19.031
6269.024,17.91
6270.47,17.966
6271.913,19.089
6273.355,18.663
6274.802,17.478
6276.246,17.426
6277.693,18.176
6279.137,18.044
6280.585,17.413
6282.03,17.481
6283.475,17.179
6284.924,17.375
6286.37,16.115
6287.819,16.794
6289.266,17.318
6290.716,18.214
6292.164,16.79
6293.611,16.999
6295.062,17.959
6296.51,17.346
6297.962,17.187
6299.411,18.509
6300.864,18.158
6302.313,16.792
6303.763,18.159
6305.217,16.787
6306.667,17.969
6308.122,18.215
6309.573,18.678
6311.028,18.424
6312.479,17.378
6313.932,18.046
6315.388,18.958
6316.84,18.311
6318.297,18.459
6319.751,17.857
6321.208,17.494
6322.662,18.191
6324.12,19.109
6325.575,19.372
6327.03,18.114
6328.489,18.817
6329.945,19.564
6331.405,18.763
6332.861,19.152
6334.322,18.958
6335.779,18.424
6337.236,17.848
6338.698,17.955
6340.156,19.156
6341.618,18.162
6343.077,17.87
6344.54,18.36
6345.999,18.57
6347.459,18.577
6348.923,19.083
6350.383,19.134
6351.848,17.557
6353.309,19.169
6354.774,19.747
6356.236,19.801
6357.698,18.691
6359.164,18.055
6360.627,19.529
6362.094,17.057
6363.558,17.964
6365.025,17.788
6366.489,18.475
6367.954,19.459
6369.422,17.35
6370.888,17.446
6372.356,18.185
6373.823,17.748
6375.292,18.886
6376.759,18.86
6378.226,19.17
6379.697,18.206
6381.165,18.791
6382.636,19.385
6384.104,17.982
6385.576,17.299
6387.045,18.224
6388.515,19.037
6389.988,18.509
6391.458,17.731
6392.932,18.228
6394.402,19.386
6395.877,18.827
6397.348,17.68
6398.82,18.733
6400.295,19.745
6401.768,18.614
6403.244,18.68
6404.717,18.931
6406.194,17.908
6407.668,17.943
6409.142,18.426
6410.62,18.153
6412.095,18.794
6413.573,17.94
6415.049,16.868
6416.528,17.716
6418.004,17.116
6419.48,17.107
6420.961,17.654
6422.438,17.312
6423.919,17.379
6425.397,18.309
6426.878,18.687
6428.357,18.29
6429.836,17.984
6431.318,18.091
6432.798,16.754
6434.281,17.651
6435.762,18.036
6437.246,18.743
6438.727,17.593
6440.211,17.68
6441.693,17.96
6443.175,17.196
6444.661,17.827
6446.143,16.511
6447.629,16.58
6449.113,17.455
6450.6,16.738
6452.084,16.517
6453.568,16.797
6455.057,16.19
6456.542,16.794
6458.03,17.87
6459.516,18.738
6461.005,17.473
6462.492,18.014
6463.979,17.086
6465.469,17.252
6466.957,18.428
6468.448,18.01
6469.936,17.952
6471.428,18.397
6472.917,18.493
6474.406,17.281
6475.898,16.809
6477.388,17.606
6478.882,17.329
6480.373,17.373
6481.867,18.046
6483.358,17.285
6484.85,17.114
6486.345,16.86
6487.837,16.953
6489.333,17.777
6490.826,17.614
6492.323,17.89
6493.816,18.186
6495.31,17.017
6496.808,18.962
6498.303,17.614
6499.801,17.529
6501.296,15.835
6502.795,17.439
6504.292,17.481
6505.788,17.339
6507.288,17.283
6508.785,17.647
6510.286,17.659
6511.784,16.466
6513.285,16.574
6514.784,17.482
6516.282,17.871
6517.785,17.9
6519.284,18.279
6520.788,16.832
6522.288,17.239
6523.792,18.017
6525.292,17.546
6526.794,17.328
6528.299,16.466
6529.801,17.226
6531.306,18.16
6532.809,17.992
6534.315,17.399
6535.818,16.585
6537.322,17.262
6538.83,17.959
6540.334,18.107
6541.842,17.48
6543.347,17.001
6544.856,17.547
6546.361,16.556
6547.868,17.776
6549.377,16.542
6550.884,16.846
6552.395,17.207
6553.902,17.382
6555.414,18.124
6556.921,17.091
6558.434,17.518
6559.942,16.795
6561.451,17.051
6562.964,17.005
6564.474,17.53
6565.988,17.416
6567.499,18.087
6569.013,17.351
6570.524,16.898
6572.036,16.99
6573.551,15.941
6575.063,17.011
6576.58,18.366
6578.092,17.152
6579.609,18.943
6581.123,17.767
6582.637,18.103
6584.155,18.097
6585.669,18.552
6587.188,18.536
6588.704,17.55
6590.223,17.866
6591.739,19.859
6593.255,18.777
6594.776,18.07
6596.293,18.191
6597.814,17.674
6599.332,18.156
6600.854,19.532
6602.372,18.14
6603.891,17.214
6605.414,17.61
6606.934,17.273
6608.457,17.685
6609.977,18.678
6611.501,18.429
6613.022,17.794
6614.544,18.281
6616.069,18.902
6617.591,19.032
6619.117,19.127
6620.64,18.376
6622.167,17.945
6623.69,18.734
6625.214,18.131
6626.742,18.819
6628.266,18.164
6629.794,18.666
6631.32,18.157
6632.849,17.944
6634.375,18.315
6635.901,17.722
6637.431,17.46
6638.958,17.382
6640.489,17.802
6642.017,18.34
6643.548,18.537
6645.077,18.746
6646.605,18.685
6648.138,18.544
6649.667,18.438
6651.201,19.062
6652.731,17.713
6654.265,17.118
6655.796,16.848
6657.327,17.52
6658.862,18.016
6660.394,18.529
6661.93,18.794
6663.462,17.698
6664.999,18.927
6666.532,19.071
6668.066,17.456
6669.604,19.162
6671.138,18.774
6672.676,18.472
6674.211,18.268
6675.75,18.03
6677.286,18.687
6678.826,19.078
6680.362,18.812
6681.899,18.856
6683.44,18.409
6684.978,17.768
6686.519,18.344
6688.057,18.051
6689.6,18.583
6691.138,17.695
6692.678,18.079
6694.221,18.53
6695.761,18.325
6697.305,18.812
6698.846,18.419
6700.391,18.521
6701.932,18.506
6703.474,17.832
6705.02,18.144
6706.562,18.314
6708.108,18.481
6709.652,17.733
6711.199,18.209
6712.743,18.492
6714.287,18.252
6715.835,18.586
6717.38,18.364
6718.929,18.64
6720.475,18.571
6722.025,18.5
6723.571,19.312
6725.118,18.56
6726.668,18.387
6728.216,18.908
6729.768,18.539
6731.316,18.356
6732.868,17.763
6734.417,17.708
6735.966,17.644
6737.52,18.225
6739.069,17.889
6740.624,19.309
6742.174,18.662
6743.729,18.391
6745.28,19.667
6746.832,18.183
6748.388,17.285
6749.94,17.665
6751.497,19.11
6753.05,17.806
6754.607,18.544
6756.161,18.735
6757.715,18.432
6759.273,18.693
6760.829,18.56
6762.388,18.608
6763.943,18.58
6765.503,18.414
6767.06,18.504
6768.616,18.643
6770.177,18.556
6771.734,18.622
6773.296,19.413
6774.854,17.775
6776.417,18.776
6777.976,19.314
6779.535,19.424
6781.098,19.146
6782.658,18.808
6784.222,18.172
6785.783,19.466
6787.348,18.336
6788.909,18.443
6790.471,18.246
6792.037,18.506
6793.599,17.834
6795.166,17.363
6796.729,17.164
6798.296,16.155
6799.86,17.984
6801.428,17.151
6802.993,18.923
6804.558,19.474
6806.127,18.406
6807.693,18.539
6809.263,18.35
6810.829,18.993
6812.399,19.299
6813.967,19.384
6815.534,19.378
6817.106,18.569
6818.674,18.737
6820.247,18.388
6821.815,19.416
6823.389,18.329
6824.958,19.014
6826.528,19.28
6828.103,19.006
6829.673,18.803
6831.249,18.968
6832.82,18.142
6834.396,18.682
6835.968,18.582
6837.541,19.459
6839.117,18.442
6840.69,19.911
6842.268,18.67
6843.842,19.104
6845.42,19.305
6846.995,18.889
6848.57,19.667
6850.149,22.429
6851.725,23.825
6853.305,21.125
6854.882,19.847
6856.462,18.494
6858.04,18.464
6859.618,18.223
6861.199,18.972
6862.778,21.793
6864.36,30.077
6865.939,43.638
6867.522,48.592
6869.103,39.575
6870.683,26.285
6872.267,19.775
6873.848,18.925
6875.433,17.9
6877.015,18.369
6878.601,17.164
6880.183,17.845
6881.766,18.85
6883.353,18.772
6884.936,23.7
6886.524,29.628
6888.108,30.842
6889.696,30.861
6891.281,24.045
6892.867,21.169
6894.456,19.576
6896.042,18.706
6897.632,17.517
6899.219,19.063
6900.811,18.437
6902.398,18.52
6903.986,19.619
6905.578,18.856
6907.167,19.441
6908.759,17.615
6910.349,17.875
6911.942,18.871
6913.532,18.612
6915.123,18.821
6916.717,19.262
6918.308,19.832
6919.904,19.052
6921.496,19.688
6923.092,19.205
6924.685,19.212
6926.281,19.103
6927.875,19.115
6929.468,18.288
6931.066,18.664
6932.661,19.994
6934.259,18.7
6935.854,18.765
6937.454,18.928
6939.05,18.082
6940.646,18.686
6942.247,18.434
6943.844,18.846
6945.445,19.521
6947.043,19.043
6948.645,18.413
6950.243,18.08
6951.842,19.807
6953.445,17.311
6955.045,18.03
6956.649,18.516
6958.249,19.695
6959.854,18.09
6961.455,18.975
6963.056,18.244
6964.662,19.142
6966.264,19.101
6967.871,18.308
6969.474,18.478
6971.081,17.904
6972.684,18.836
6974.289,19.003
6975.896,18.387
6977.501,19.118
6979.11,18.659
6980.716,18.753
6982.326,18.924
6983.932,18.06
6985.539,18.641
6987.149,18.427
6988.757,19.055
6990.369,17.996
6991.977,19.133
6993.589,18.242
6995.198,19.611
6996.807,19.449
6998.42,18.648
7000.03,20.02
7001.645,18.844
7003.255,18.472
7004.87,18.777
7006.482,18.409
7008.094,18.033
7009.709,18.077
7011.322,18.352
7012.939,17.493
7014.552,17.448
7016.17,17.974
7017.784,18.1
7019.398,18.921
7021.017,18.889
7022.632,19.696
7024.251,20.153
7025.868,21.495
7027.488,23.721
7029.104,22.061
7030.721,21.085
7032.343,19.599
7033.96,19.867
7035.583,19.077
7037.201,18.592
7038.824,18.887
7040.443,20.869
7042.066,22.22
7043.687,22.373
7045.307,20.467
7046.932,19.923
7048.553,19.583
7050.178,18.342
7051.8,19.721
7053.426,18.491
7055.049,17.92
7056.672,17.867
7058.299,17.947
7059.923,18.085
7061.551,17.81
7063.175,18.364
7064.804,18.743
7066.429,18.438
7068.055,18.84
7069.685,19.844
7071.311,18.54
7072.942,18.757
7074.569,18.8
7076.2,18.319
7077.828,18.991
7079.456,19.479
7081.089,17.959
7082.718,18.421
7084.351,18.395
7085.981,19.333
7087.615,19.144
7089.245,19.419
7090.876,19.057
7092.511,19.295
7094.143,19.446
7095.779,18.671
7097.411,18.793
7099.048,18.636
7100.681,18.063
7102.314,18.659
7103.952,19.868
7105.586,18.843
7107.225,18.387
7108.86,18.612
7110.5,18.812
7112.135,18.748
7113.771,18.197
7115.412,17.995
7117.048,18.039
7118.69,18.974
7120.327,18.118
7121.969,19.158
7123.608,19.642
7125.247,18.421
7126.89,18.231
7128.529,18.729
7130.173,19.179
7131.813,19.108
7133.458,18.448
7135.099,18.516
7136.74,18.628
7138.386,19.046
7140.028,19.138
7141.675,18.272
7143.317,18.757
7144.965,18.979
7146.608,18.511
7148.252,18.825
7149.901,18.537
7151.546,18.33
7153.195,18.335
7154.84,18.25
7156.49,19.142
7158.137,19.188
7159.783,19.119
7161.435,18.761
7163.082,18.841
7164.734,19.551
7166.382,19.337
7168.035,18.477
7169.684,18.371
7171.337,19.155
7172.986,17.982
7174.637,18.556
7176.291,18.934
7177.942,18.073
7179.597,18.182
7181.249,18.382
7182.905,19.453
7184.557,18.314
7186.21,19.236
7187.867,18.464
7189.521,19.037
7191.179,19.738
7192.833,18.683
7194.492,18.874
7196.146,18.57
7197.802,18.706
7199.462,19.528
7201.118,18.486
7202.779,17.224
7204.436,19.195
7206.097,18.197
7207.755,19.254
7209.413,19.42
7211.076,18.86
7212.734,19.374
7214.397,18.911
7216.057,19.357
7217.721,19.127
7219.382,18.187
7221.042,18.29
7222.708,19.277
7224.369,18.43
7226.035,18.752
7227.697,19.379
7229.364,19.603
7231.027,19.169
7232.691,19.196
7234.358,18.587
7236.023,18.637
7237.691,18.014
7239.356,19.359
7241.026,18.953
7242.692,20.263
7244.358,19.609
7246.028,19.095
7247.695,21.258
7249.367,19.634
7251.034,19.423
7252.707,19.669
7254.375,18.182
7256.044,18.935
7257.717,20.185
7259.387,19.424
7261.061,18.916
7262.731,19.338
7264.406,19.777
7266.077,19.08
7267.749,19.127
7269.424,18.986
7271.097,20.026
7272.773,19.046
7274.446,19.295
7276.124,18.852
7277.798,20.06
7279.472,20.101
7281.151,19.496
7282.826,18.767
7284.505,20.551
7286.181,19.861
7287.861,20.044
7289.538,19.507
7291.215,19.383
7292.896,19.363
7294.574,19.589
7296.256,20.303
7297.934,19.788
7299.617,18.576
7301.296,18.651
7302.98,19.222
7304.66,18.507
7306.341,19.733
7308.025,19.871
7309.707,19.513
7311.392,19.745
7313.074,19.507
7314.761,19.389
7316.443,19.13
7318.126,19.845
7319.814,20.47
7321.498,19.462
7323.186,19.22
7324.871,19.574
7326.56,18.693
7328.246,18.593
7329.931,19.435
7331.622,19.329
7333.308,19.492
7335,19.52
7336.687,18.945
7338.378,18.677
7340.067,19.02
7341.755,19.588
7343.448,19.597
7345.138,20.04
7346.832,19.868
7348.521,19.33
7350.216,19.933
7351.907,19.243
7353.598,19.174
7355.294,19.949
7356.986,19.435
7358.683,18.882
7360.375,20.025
7362.073,20.473
7363.766,19.455
7365.46,20.242
7367.159,19.738
7368.854,19.847
7370.553,19.723
7372.249,20.158
7373.949,19.609
7375.645,18.195
7377.342,19.859
7379.043,19.471
7380.74,18.797
7382.442,18.978
7384.141,18.081
7385.843,19.093
7387.542,18.676
7389.242,18.607
7390.946,18.592
7392.646,18.344
7394.351,18.933
7396.052,18.348
7397.757,19.046
7399.459,18.736
7401.162,18.9
7402.868,19.208
7404.571,20.501
7406.279,18.904
7407.982,18.377
7409.691,18.45
7411.396,18.99
7413.101,18.032
7414.81,18.973
7416.516,18.227
7418.226,18.314
7419.933,18.481
7421.644,17.491
7423.351,18.836
7425.059,18.735
7426.771,18.62
7428.479,17.513
7430.192,18.482
7431.901,19.204
7433.615,18.457
7435.325,19.55
7437.04,18.585
7438.751,19.214
7440.462,18.875
7442.178,17.537
7443.89,18.336
7445.606,17.362
7447.319,18.714
7449.037,17.549
7450.75,18.824
7452.464,18.865
7454.183,18.175
7455.898,18.385
7457.617,18.516
7459.333,17.978
7461.053,18.278
7462.769,16.855
7464.486,18.14
7466.207,18.366
7467.925,18.654
7469.647,18.771
7471.365,18.942
7473.088,18.461
7474.808,17.806
7476.527,18.008
7478.251,17.947
7479.971,17.806
7481.696,17.245
7483.417,17.737
7485.143,18.013
7486.865,19.179
7488.587,18.676
7490.314,18.193
7492.037,18.221
7493.765,18.147
7495.489,17.89
7497.217,18.228
7498.942,18.357
7500.667,18.384
7502.397,17.994
7504.123,18.461
7505.853,19.001
7507.58,19.373
7509.311,18.886
7511.039,18.358
7512.767,17.998
7514.499,18.323
7516.228,17.671
7517.961,18.693
7519.69,19.054
7521.424,18.479
7523.155,17.369
7524.885,18.67
7526.621,17.823
7528.352,18.153
7530.088,18.014
7531.82,18.48
7533.557,18.432
7535.291,17.967
7537.024,18.985
7538.762,18.808
7540.496,18.093
7542.235,19.411
7543.97,19.042
7545.709,18.853
7547.445,17.553
7549.182,18.989
7550.923,19.259
7552.66,18.706
7554.401,18.56
7556.139,18.635
7557.882,18.726
7559.62,18.515
7561.359,18.951
7563.103,18.738
7564.843,18.991
7566.587,19.395
7568.328,19.782
7570.073,19.208
7571.815,19.045
7573.561,19.764
7575.303,19.584
7577.046,19.126
7578.793,19.612
7580.537,18.664
7582.285,19.718
7584.029,18.11
7585.778,18.59
7587.523,18.805
7589.269,19.145
7591.019,19.193
7592.765,18.749
7594.516,19.094
7596.263,19.926
7598.014,17.525
7599.762,21.478
7601.511,18.938
7603.264,21.164
7605.013,18.091
7606.766,19.517
7608.516,17.549
7610.271,19.884
7612.021,19.234
7613.772,18.316
7615.528,18.039
7617.28,18.118
7619.037,19.54
7620.79,18.601
7622.547,20.174
7624.3,19.78
7626.054,18.964
7627.813,18.596
7629.568,17.992
7631.327,19.525
7633.083,20.066
7634.843,19.212
7636.599,18.463
7638.356,20.096
7640.117,19.387
7641.875,17.619
7643.637,19.355
7645.396,19.033
7647.159,19.371
7648.918,19.642
7650.677,19.008
7652.442,20.067
7654.202,19.717
7655.967,19.475
7657.729,19.885
7659.494,18.885
7661.256,19.379
7663.019,19.038
7664.786,19.028
7666.549,20.137
7668.317,18.988
7670.081,18.534
7671.85,20.673
7673.615,19.224
7675.38,19.273
7677.15,19.551
7678.916,19.88
7680.687,19.999
7682.454,19.816
7684.225,19.46
7685.993,19.794
7687.761,19.494
7689.534,19.802
7691.303,20.13
7693.077,19.284
7694.846,19.315
7696.621,19.596
7698.391,19.817
7700.162,19.735
7701.938,19.723
7703.71,18.85
7705.486,19.507
7707.259,19.122
7709.036,20.316
7710.81,20.075
7712.588,19.88
7714.362,18.608
7716.137,19.597
7717.916,23.21
7719.691,20.59
7721.472,20.635
7723.248,18.953
7725.029,21.165
7726.806,19.962
7728.583,18.935
7730.366,19.998
7732.144,19.24
7733.927,19.513
7735.707,20.239
7737.49,19.969
7739.27,19.557
7741.051,19.664
7742.835,19.29
7744.617,19.029
7746.403,20.384
7748.185,19.709
7749.972,19.313
7751.754,19.805
7753.538,23.723
7755.326,19.838
7757.11,20.015
7758.898,19.03
7760.684,19.41
7762.473,19.038
7764.259,20.659
7766.045,19.983
7767.836,20.495
7769.623,19.472
7771.415,20.468
7773.202,19.608
7774.995,19.297
7776.783,19.351
7778.572,20.368
7780.366,20.259
7782.156,20.223
7783.951,21.125
7785.741,19.697
7787.537,19.515
7789.328,20.024
7791.12,20.888
7792.917,19.6
7794.709,20.662
7796.507,20.239
7798.3,21.423
7800.099,19.956
7801.893,19.818
7803.688,19.913
7805.487,20.502
7807.283,20.042
7809.083,20.827
7810.88,20.371
7812.681,19.894
7814.479,21.036
7816.276,19.996
7818.079,19.61
7819.877,18.905
7821.68,20.27
7823.479,21.478
7825.284,20.178
7827.084,20.277
7828.884,19.725
7830.69,20.157
7832.491,20.929
7834.297,20.593
7836.1,20.914
7837.907,19.486
7839.71,20.139
7841.513,20.325
7843.321,20.326
7845.126,20.198
7846.935,19.752
7848.74,20.507
7850.55,20.898
7852.356,20.6
7854.167,20.783
7855.974,22.738
7857.781,21.497
7859.593,20.267
7861.401,20.614
7863.214,19.968
7865.022,20.595
7866.836,20.761
7868.646,21.091
7870.456,20.667
7872.271,20.743
7874.082,21.423
7875.898,20.96
7877.71,19.937
7879.526,21.078
7881.339,20.485
7883.152,21.295
7884.97,21.635
7886.784,21.147
7888.603,21.2
7890.417,19.956
7892.237,21.607
7894.052,21.907
7895.869,20.297
7897.689,20.178
7899.506,20.989
7901.328,21.174
7903.146,21.657
7904.968,20.689
7906.786,20.442
7908.605,20.315
7910.429,20.292
7912.249,21.786
7914.073,21.763
7915.894,22.066
7917.719,21.899
7919.541,19.258
7921.363,21.269
7923.189,21.332
7925.012,22.057
7926.839,19.845
7928.663,20.759
7930.491,20.999
7932.316,19.957
7934.141,22.278
7935.97,19.562
7937.796,20.164
7939.626,19.635
7941.453,20.415
7943.284,19.874
7945.111,20.385
7946.939,19.874
7948.772,20.797
7950.601,20.742
7952.434,20.042
7954.263,20.932
7956.098,20.351
7957.928,20.459
7959.758,20.283
7961.594,20.718
7963.425,18.864
7965.262,18.851
7967.094,19.373
7968.932,20.93
7970.765,19.14
7972.598,19.97
7974.437,19.675
7976.271,20.099
7978.111,19.833
7979.946,20.983
7981.786,20.032
7983.623,20.894
7985.459,19.408
7987.3,20.073
7989.138,20.041
7990.98,19.046
7992.818,20.87
7994.662,21.069
7996.5,21.912
7998.345,19.363
8000.185,18.807
8002.025,19.988
8003.871,18.852
8005.711,20.435
8007.558,18.991
8009.4,18.64
8011.247,18.826
8013.09,18.28
8014.933,18.39
8016.781,18.477
8018.625,18.256
8020.475,18.148
8022.32,18.476
8024.17,18.925
8026.016,18.792
8027.862,19.551
8029.713,19.355
8031.561,19.571
8033.413,19.698
8035.261,19.956
8037.114,19.33
8038.962,19.24
8040.812,19.431
8042.666,19.255
8044.516,18.729
8046.371,19.02
8048.222,18.937
8050.078,19.105
8051.93,19.232
8053.783,18.141
8055.64,18.973
8057.493,18.297
8059.351,19.539
8061.205,19.07
8063.064,18.904
8064.919,19.563
8066.774,19.869
8068.634,18.098
8070.49,18.863
8072.352,18.4
8074.208,18.791
8076.07,19.167
8077.928,19.618
8079.787,19.947
8081.65,18.504
8083.509,19.357
8085.373,19.624
8087.233,18.706
8089.098,19.748
8090.959,18.718
8092.82,19.646
8094.687,19.701
8096.548,21.147
8098.416,19.865
8100.279,18.793
8102.146,20.151
8104.01,21.07
8105.875,19.584
8107.744,19.383
8109.609,19.259
8111.479,19.588
8113.345,19.746
8115.216,19.54
8117.083,19.945
8118.95,19.249
8120.823,19.51
8122.691,19.604
8124.564,18.981
8126.433,19.33
8128.307,19.222
8130.177,19.541
8132.051,19.329
8133.922,18.717
8135.793,19.936
8137.669,18.965
8139.542,19.032
8141.418,19.057
8143.292,19.73
8145.169,20.701
8147.043,19.565
8148.917,19.364
8150.796,19.045
8152.671,20.493
8154.551,19.348
8156.427,19.85
8158.308,19.525
8160.185,20.053
8162.062,19.886
8163.944,19.378
8165.823,20.636
8167.706,20.733
8169.584,20.287
8171.468,20.957
8173.348,20.786
8175.229,20.688
8177.114,20.234
8178.995,19.527
8180.881,20.058
8182.763,21.783
8184.65,19.566
8186.533,20.316
8188.416,21.55
8190.304,17.744
8192.188,20.136
8194.077,20.721
8195.963,20.112
8197.853,19.389
8199.738,19.288
8201.625,20.497
8203.516,19.639
8205.403,20.217
8207.296,19.572
8209.184,19.464
8211.076,21.658
8212.966,19.563
8214.854,19.833
8216.749,19.921
8218.64,19.206
8220.534,20.753
8222.426,19.73
8224.322,20.493
8226.214,20.769
8228.106,19.625
8230.004,19.722
8231.896,20.112
8233.795,21.143
8235.689,19.948
8237.589,19.327
8239.483,19.568
8241.379,19.972
8243.279,20.279
8245.176,20.04
8247.077,19.236
8248.975,18.427
8250.877,20.542
8252.774,21.215
8254.673,20.429
8256.577,20.09
8258.477,20.394
8260.381,19.182
8262.281,18.744
8264.187,19.399
8266.087,19.33
8267.989,19.197
8269.896,19.151
8271.798,19.754
8273.705,19.739
8275.608,20.05
8277.517,20.086
8279.421,18.303
8281.33,19.848
8283.235,20.418
8285.142,19.042
8287.052,20.033
8288.958,19.679
8290.869,21.466
8292.777,20.078
8294.689,18.591
8296.598,19.488
8298.506,18.233
8300.42,20.739
8302.329,20.952
8304.243,19.316
8306.154,18.399
8308.069,18.97
8309.98,19.496
8311.893,19.085
8313.809,20.092
8315.722,18.291
8317.64,19.722
8319.553,19.393
8321.471,18.928
8323.386,19.883
8325.3,19.162
8327.22,19.695
8329.136,20.17
8331.057,19.316
8332.973,20.288
8334.895,20.094
8336.812,19.891
8338.729,21.172
8340.652,20.195
8342.571,20.362
8344.495,20.161
8346.415,21.099
8348.34,21.058
8350.26,21.52
8352.181,20.175
8354.107,20.753
8356.029,18.682
8357.956,20.576
8359.879,20.291
8361.807,19.591
8363.729,18.605
8365.654,18.947
8367.583,18.69
8369.508,19.735
8371.438,20.463
8373.364,19.953
8375.295,20.508
8377.222,22.056
8379.148,19.217
8381.081,21.062
8383.009,21.168
8384.942,20.56
8386.871,19.375
8388.805,20.215
8390.734,20.328
8392.665,21.334
8394.601,20.202
8396.531,20.81
8398.468,20.266
8400.399,20.333
8402.337,21.854
8404.27,21.868
8406.203,20.108
8408.142,22.305
8410.076,20.559
8412.016,21.898
8413.95,21.206
8415.891,20.394
8417.827,19.72
8419.764,20.346
8421.705,19.519
8423.643,20.39
8425.585,20.874
8427.523,20.437
8429.467,23.273
8431.405,20.962
8433.35,24.343
8435.29,21.525
8437.23,21.677
8439.176,19.621
8441.117,20.328
8443.064,19.339
8445.006,20.553
8446.954,19.832
8448.896,20.726
8450.841,20.403
8452.789,21.206
8454.734,19.277
8456.684,21.453
8458.629,18.753
8460.579,22.011
8462.525,19.432
8464.473,19.768
8466.425,20.896
8468.372,22.417
8470.325,20.494
8472.273,19.946
8474.228,21.327
8476.177,21.164
8478.127,22.357
8480.082,20.166
8482.032,19.669
8483.988,20.649
8485.94,21.028
8487.897,20.565
8489.85,21.239
8491.803,20.012
8493.761,20.495
8495.715,19.672
8497.674,19.645
8499.629,20.599
8501.589,21.134
8503.545,20.473
8505.501,21.606
8507.462,22.101
8509.42,21.011
8511.382,21.468
8513.34,19.688
8515.303,20.295
8517.262,22.258
8519.222,22.786
8521.186,20.961
8523.146,20.899
8525.111,21.233
8527.072,20.982
8529.039,20.634
8531.001,21.251
8532.964,19.714
8534.932,21.297
8536.895,20.98
8538.863,19.401
8540.828,20.64
8542.797,21.279
8544.763,19.753
8546.729,21.672
8548.699,20.399
8550.666,21.34
8552.638,21.271
8554.604,21.232
8556.577,21.871
8558.546,19.903
8560.515,21.999
8562.489,20.808
8564.459,19.934
8566.434,20.557
8568.404,21.562
8570.38,19.89
8572.352,20.374
8574.324,20.135
8576.301,19.739
8578.274,19.766
8580.252,17.952
8582.226,19.379
8584.205,20.074
8586.18,20.112
8588.16,19.503
8590.136,20.313
8592.111,20.831
8594.093,21.162
8596.07,19.244
8598.053,20.928
8600.03,19.801
8602.014,20.46
8603.992,20.258
8605.972,20.24
8607.956,20.589
8609.937,20.229
8611.922,19.828
